,cnt,season,mnth,temp,atemp,hum
408,309,1.0,0.4782608695652174,0.7424,0.28,0.3508875044081345
409,100,0.0,0.2608695652173913,0.6061,0.83,0.10532502644880687
410,102,0.0,0.9565217391304348,0.3182,0.53,0.22804749030210414
411,214,1.0,0.4782608695652174,0.6515,0.7,0.12284001410603033
412,18,0.0,1.0,0.2273,0.4,0.12284001410603033
413,172,0.0,0.3913043478260869,0.2576,0.28,0.45621253085694136
414,73,0.0,0.5652173913043478,0.1515,0.21,0.6842600211590455
415,3,1.0,0.13043478260869565,0.2576,0.75,0.0
416,25,0.0,0.21739130434782608,0.5455,0.64,0.298224991183731
417,794,1.0,0.7826086956521738,0.8029999999999999,0.53,0.0
418,758,1.0,0.34782608695652173,0.5303,0.73,0.0
419,172,0.0,0.6086956521739131,0.4848,0.45,0.19301751498765723
420,11,1.0,0.043478260869565216,0.3939,0.46,0.2631950158692841
421,27,0.0,0.21739130434782608,0.5909,0.89,0.10532502644880687
422,171,0.0,0.9130434782608695,0.6970000000000001,0.52,0.0
423,8,0.0,0.13043478260869565,0.4545,0.67,0.298224991183731
424,94,0.0,0.043478260869565216,0.5152,0.64,0.12284001410603033
425,267,0.0,0.6956521739130435,0.6667,0.33,0.15786998942047725
426,349,0.0,0.6086956521739131,0.7424,0.41,0.38603502997531447
427,181,1.0,0.8695652173913043,0.3333,0.53,0.15786998942047725
428,306,1.0,0.7391304347826086,0.3182,0.53,0.19301751498765723
429,28,0.0,0.13043478260869565,0.6364,0.83,0.10532502644880687
430,585,1.0,0.4782608695652174,0.6212,0.47,0.298224991183731
431,23,1.0,0.2608695652173913,0.4394,0.54,0.22804749030210414
432,142,0.0,0.4782608695652174,0.7727,0.52,0.15786998942047725
433,2,0.0,0.08695652173913043,0.2424,0.75,0.19301751498765723
434,208,0.0,0.6521739130434783,0.5303,0.6,0.298224991183731
435,54,0.0,0.2608695652173913,0.4091,0.82,0.0
436,20,1.0,0.08695652173913043,0.4545,0.88,0.2631950158692841
437,361,0.0,0.6086956521739131,0.7576,0.66,0.38603502997531447
438,8,1.0,0.08695652173913043,0.303,0.93,0.2631950158692841
439,144,0.0,0.8695652173913043,0.4394,0.72,0.10532502644880687
440,78,0.0,1.0,0.5606,0.88,0.42106500528976143
441,326,0.0,0.8260869565217391,0.6667,0.51,0.12284001410603033
442,111,0.0,0.43478260869565216,0.4848,0.63,0.33337251675091106
443,248,0.0,0.8260869565217391,0.5455,0.94,0.15786998942047725
444,2,1.0,0.2608695652173913,0.19699999999999998,0.44,0.38603502997531447
445,126,0.0,0.9130434782608695,0.4545,0.87,0.12284001410603033
446,254,0.0,0.34782608695652173,0.5,0.83,0.0
447,4,0.0,0.17391304347826086,0.3485,0.87,0.12284001410603033
448,78,1.0,0.9565217391304348,0.3636,0.93,0.12284001410603033
449,6,1.0,0.17391304347826086,0.4545,0.88,0.12284001410603033
450,347,0.0,0.30434782608695654,0.6364,0.83,0.22804749030210414
451,486,1.0,0.6521739130434783,0.6061,0.17,0.42106500528976143
452,193,1.0,0.5217391304347826,0.3333,0.53,0.15786998942047725
453,2,1.0,0.17391304347826086,0.4545,0.77,0.22804749030210414
454,147,1.0,0.43478260869565216,0.6818,0.62,0.19301751498765723
455,341,1.0,0.8695652173913043,0.6061,0.25,0.15786998942047725
456,3,0.0,0.13043478260869565,0.3485,0.87,0.0
457,249,1.0,0.6521739130434783,0.3333,0.57,0.22804749030210414
458,390,1.0,0.30434782608695654,0.303,0.66,0.33337251675091106
459,64,1.0,0.0,0.4697,0.67,0.12284001410603033
460,48,0.0,0.30434782608695654,0.4091,0.54,0.45621253085694136
461,120,1.0,0.7826086956521738,0.1818,0.29,0.2631950158692841
462,106,0.0,0.8260869565217391,0.1515,0.54,0.19301751498765723
463,17,0.0,0.08695652173913043,0.4545,0.63,0.42106500528976143
464,3,1.0,0.08695652173913043,0.5152,0.64,0.38603502997531447
465,210,0.0,0.8260869565217391,0.5303,0.3,0.3508875044081345
466,188,1.0,0.6521739130434783,0.4394,0.72,0.15786998942047725
467,204,0.0,0.6086956521739131,0.6818,0.48,0.49124250617138826
468,171,1.0,0.4782608695652174,0.3333,0.29,0.45621253085694136
469,167,0.0,0.5652173913043478,0.4697,0.55,0.22804749030210414
470,146,1.0,0.5652173913043478,0.5303,0.88,0.2631950158692841
471,239,0.0,0.6956521739130435,0.6515,0.54,0.42106500528976143
472,115,0.0,0.9565217391304348,0.4394,0.67,0.33337251675091106
473,46,0.0,0.9565217391304348,0.303,0.49,0.3508875044081345
474,467,0.0,0.34782608695652173,0.6364,0.32,0.3508875044081345
475,286,0.0,0.8695652173913043,0.7576,0.55,0.0
476,90,1.0,0.3913043478260869,0.2273,0.48,0.45621253085694136
477,51,0.0,0.9565217391304348,0.19699999999999998,0.39,0.0
478,304,0.0,0.7826086956521738,0.5303,0.88,0.2631950158692841
479,98,1.0,0.43478260869565216,0.2727,0.6,0.15786998942047725
480,35,0.0,0.2608695652173913,0.2727,0.61,0.3508875044081345
481,18,1.0,0.13043478260869565,0.5909,0.73,0.19301751498765723
482,73,1.0,0.2608695652173913,0.2576,0.75,0.2631950158692841
483,25,0.0,0.6521739130434783,0.3182,0.87,0.2631950158692841
484,281,1.0,0.5652173913043478,0.5152,0.28,0.6842600211590455
485,204,1.0,0.43478260869565216,0.6061,0.78,0.33337251675091106
486,43,1.0,0.043478260869565216,0.6667,0.74,0.22804749030210414
487,384,1.0,0.5652173913043478,0.4091,0.43,0.33337251675091106
488,257,0.0,0.7391304347826086,0.3939,0.82,0.10532502644880687
489,4,1.0,0.17391304347826086,0.303,0.6,0.0
490,275,0.0,0.6956521739130435,0.4545,0.47,0.15786998942047725
491,391,0.0,0.6086956521739131,0.5455,0.78,0.42106500528976143
492,149,0.0,0.9565217391304348,0.4848,0.77,0.0
493,198,0.0,0.4782608695652174,0.6667,0.79,0.22804749030210414
494,81,0.0,0.30434782608695654,0.5152,1.0,0.15786998942047725
495,325,1.0,0.5652173913043478,0.3333,0.36,0.0
496,299,0.0,0.8695652173913043,0.6212,0.65,0.0
497,261,1.0,0.3913043478260869,0.2879,0.52,0.22804749030210414
498,20,0.0,0.0,0.4545,0.41,0.33337251675091106
499,160,0.0,0.30434782608695654,0.3333,0.76,0.19301751498765723
500,55,0.0,0.9565217391304348,0.3182,0.87,0.33337251675091106
501,179,1.0,0.4782608695652174,0.1515,0.59,0.298224991183731
502,10,0.0,0.0,0.3182,0.87,0.19301751498765723
503,348,1.0,0.3913043478260869,0.6667,0.74,0.45621253085694136
504,1,0.0,0.17391304347826086,0.303,0.93,0.19301751498765723
505,431,1.0,0.8260869565217391,0.7121,0.84,0.10532502644880687
506,33,0.0,0.043478260869565216,0.3333,0.87,0.33337251675091106
507,118,1.0,0.5652173913043478,0.2727,0.49,0.5439050193957917
508,286,0.0,0.5652173913043478,0.303,0.34,0.49124250617138826
509,266,1.0,0.8260869565217391,0.4848,0.42,0.19301751498765723
510,239,0.0,0.6956521739130435,0.8485,0.56,0.45621253085694136
511,278,1.0,0.6086956521739131,0.6364,0.37,0.19301751498765723
512,84,0.0,0.043478260869565216,0.4091,0.62,0.298224991183731
513,45,0.0,1.0,0.5455,0.78,0.10532502644880687
514,6,1.0,0.08695652173913043,0.2879,0.49,0.2631950158692841
515,785,1.0,0.7391304347826086,0.6667,0.54,0.0
516,117,0.0,0.2608695652173913,0.5152,1.0,0.22804749030210414
517,137,0.0,0.8695652173913043,0.6970000000000001,0.79,0.33337251675091106
518,247,1.0,0.4782608695652174,0.6212,0.33,0.10532502644880687
519,17,1.0,0.21739130434782608,0.5455,0.88,0.298224991183731
520,420,1.0,0.5652173913043478,0.6061,0.6,0.2631950158692841
521,49,1.0,0.9565217391304348,0.3333,0.87,0.22804749030210414
522,14,1.0,0.17391304347826086,0.4697,0.59,0.10532502644880687
523,202,0.0,0.5217391304347826,0.7727,0.47,0.2631950158692841
524,15,1.0,0.043478260869565216,0.5152,0.88,0.0
525,381,1.0,0.43478260869565216,0.6818,0.62,0.0
526,285,1.0,0.8695652173913043,0.3485,0.61,0.12284001410603033
527,163,1.0,0.4782608695652174,0.3636,0.81,0.12284001410603033
528,2,1.0,0.21739130434782608,0.2273,0.48,0.3508875044081345
529,246,1.0,0.8695652173913043,0.5152,0.73,0.2631950158692841
530,123,1.0,0.9565217391304348,0.4242,0.44,0.22804749030210414
531,6,0.0,0.2608695652173913,0.5606,0.94,0.12284001410603033
532,5,0.0,0.17391304347826086,0.5,0.59,0.19301751498765723
533,55,1.0,0.0,0.4242,0.88,0.12284001410603033
534,232,0.0,0.8260869565217391,0.4545,0.67,0.5439050193957917
535,706,1.0,0.5217391304347826,0.6212,0.36,0.42106500528976143
536,50,0.0,0.4782608695652174,0.2273,0.29,0.10532502644880687
537,542,1.0,0.7826086956521738,0.3182,0.46,0.2631950158692841
538,134,1.0,0.6521739130434783,0.303,0.36,0.3508875044081345
539,4,0.0,0.08695652173913043,0.2576,0.69,0.0
540,105,0.0,0.2608695652173913,0.5758,0.83,0.12284001410603033
541,6,0.0,0.17391304347826086,0.6970000000000001,0.79,0.10532502644880687
542,13,1.0,0.21739130434782608,0.303,0.76,0.49124250617138826
543,54,0.0,0.30434782608695654,0.1515,0.69,0.15786998942047725
544,463,1.0,0.7826086956521738,0.6061,0.61,0.22804749030210414
545,422,0.0,0.7826086956521738,0.6818,0.24,0.298224991183731
546,74,1.0,0.6521739130434783,0.2121,1.0,0.2631950158692841
547,6,0.0,0.13043478260869565,0.5152,0.94,0.10532502644880687
548,504,1.0,0.4782608695652174,0.4545,0.59,0.15786998942047725
549,22,0.0,0.21739130434782608,0.5152,0.88,0.22804749030210414
550,377,1.0,0.7826086956521738,0.5909,0.78,0.12284001410603033
551,126,0.0,0.43478260869565216,0.4697,0.67,0.33337251675091106
552,447,0.0,0.5217391304347826,0.7121,0.52,0.0
553,180,0.0,0.3913043478260869,0.5303,0.94,0.2631950158692841
554,21,0.0,0.21739130434782608,0.5606,0.88,0.0
555,3,0.0,0.17391304347826086,0.2727,0.65,0.12284001410603033
556,7,1.0,0.17391304347826086,0.2576,0.56,0.2631950158692841
557,17,0.0,1.0,0.2576,0.56,0.0
558,114,0.0,0.6956521739130435,0.3485,0.57,0.15786998942047725
559,278,1.0,0.9130434782608695,0.7273,0.66,0.22804749030210414
560,450,0.0,0.34782608695652173,0.4242,0.77,0.298224991183731
561,125,0.0,0.43478260869565216,0.6061,0.73,0.2631950158692841
562,630,1.0,0.34782608695652173,0.4545,0.67,0.42106500528976143
563,10,1.0,0.17391304347826086,0.5758,0.83,0.12284001410603033
564,283,1.0,0.6521739130434783,0.6364,0.24,0.0
565,278,0.0,0.8260869565217391,0.6364,0.24,0.5439050193957917
566,281,0.0,0.6956521739130435,0.6667,0.74,0.33337251675091106
567,243,1.0,0.6521739130434783,0.5303,0.78,0.0
568,332,1.0,0.5217391304347826,0.6818,0.38,0.0
569,106,1.0,0.7826086956521738,0.4545,0.59,0.298224991183731
570,154,0.0,0.9565217391304348,0.6364,0.83,0.45621253085694136
571,405,0.0,0.7826086956521738,0.3636,0.43,0.12284001410603033
572,48,1.0,0.21739130434782608,0.4848,0.72,0.10532502644880687
573,100,1.0,0.2608695652173913,0.303,0.81,0.19301751498765723
574,124,0.0,0.43478260869565216,0.7424,0.52,0.45621253085694136
575,175,0.0,0.8695652173913043,0.2727,0.6,0.12284001410603033
576,736,1.0,0.7826086956521738,0.6818,0.62,0.22804749030210414
577,167,0.0,0.9565217391304348,0.6515,0.48,0.0
578,73,1.0,1.0,0.3333,0.81,0.10532502644880687
579,319,0.0,0.30434782608695654,0.5152,0.68,0.19301751498765723
580,12,0.0,0.13043478260869565,0.5152,0.94,0.10532502644880687
581,8,0.0,0.13043478260869565,0.2121,0.64,0.15786998942047725
582,37,1.0,1.0,0.2576,0.93,0.38603502997531447
583,37,0.0,0.13043478260869565,0.5455,1.0,0.15786998942047725
584,471,1.0,0.8260869565217391,0.5152,0.83,0.19301751498765723
585,235,0.0,0.7826086956521738,0.3333,0.27,0.22804749030210414
586,566,1.0,0.6956521739130435,0.6212,0.4,0.2631950158692841
587,220,0.0,0.9130434782608695,0.6212,0.74,0.2631950158692841
588,153,0.0,0.8260869565217391,0.5303,0.49,0.3508875044081345
589,168,0.0,0.6086956521739131,0.6818,0.55,0.19301751498765723
590,162,1.0,0.9565217391304348,0.4697,0.77,0.10532502644880687
591,42,1.0,0.043478260869565216,0.303,0.65,0.10532502644880687
592,86,0.0,0.4782608695652174,0.4394,0.51,0.38603502997531447
593,80,0.0,0.9565217391304348,0.2121,0.75,0.19301751498765723
594,181,1.0,0.43478260869565216,0.7576,0.55,0.0
595,22,0.0,0.30434782608695654,0.2879,0.75,0.0
596,29,1.0,0.13043478260869565,0.4848,0.82,0.2631950158692841
597,151,0.0,0.3913043478260869,0.2576,0.41,0.19301751498765723
598,7,0.0,0.17391304347826086,0.4545,0.88,0.15786998942047725
599,728,1.0,0.34782608695652173,0.4394,0.67,0.0
600,9,1.0,0.13043478260869565,0.2879,0.53,0.49124250617138826
601,3,1.0,0.13043478260869565,0.4545,0.63,0.45621253085694136
602,143,1.0,0.34782608695652173,0.4242,0.67,0.0
603,48,1.0,0.30434782608695654,0.2576,0.75,0.10532502644880687
604,320,1.0,0.7391304347826086,0.3485,0.76,0.12284001410603033
605,152,0.0,0.8260869565217391,0.3182,0.71,0.33337251675091106
606,114,0.0,0.9565217391304348,0.6515,0.51,0.0
607,227,1.0,0.43478260869565216,0.6818,0.66,0.0
608,11,1.0,0.13043478260869565,0.2879,0.61,0.12284001410603033
609,457,1.0,0.7826086956521738,0.303,0.42,0.38603502997531447
610,856,1.0,0.7391304347826086,0.5303,0.6,0.298224991183731
611,188,1.0,0.43478260869565216,0.2576,0.41,0.19301751498765723
612,121,1.0,0.043478260869565216,0.5152,0.56,0.15786998942047725
613,7,1.0,0.17391304347826086,0.3182,0.36,0.19301751498765723
614,388,0.0,0.7391304347826086,0.6061,0.28,0.0
615,108,1.0,0.7826086956521738,0.1818,0.47,0.7719525096978959
616,810,1.0,0.7391304347826086,0.6212,0.65,0.19301751498765723
617,186,1.0,0.5652173913043478,0.4545,0.47,0.2631950158692841
618,239,1.0,0.9130434782608695,0.5,0.77,0.2631950158692841
619,544,1.0,0.6956521739130435,0.6061,0.61,0.0
620,203,1.0,0.6521739130434783,0.5303,0.21,0.3508875044081345
621,187,0.0,0.7826086956521738,0.303,0.53,0.3508875044081345
622,258,1.0,0.9130434782608695,0.6818,0.45,0.15786998942047725
623,15,1.0,0.2608695652173913,0.5909,0.94,0.0
624,191,0.0,0.5652173913043478,0.5303,0.46,0.10532502644880687
625,70,1.0,0.043478260869565216,0.4091,0.58,0.15786998942047725
626,367,0.0,0.5652173913043478,0.4394,0.33,0.3508875044081345
627,14,0.0,0.043478260869565216,0.6818,0.66,0.0
628,280,0.0,0.8695652173913043,0.6818,0.58,0.298224991183731
629,4,0.0,0.13043478260869565,0.4394,1.0,0.15786998942047725
630,34,0.0,0.0,0.5909,0.73,0.12284001410603033
631,28,1.0,0.0,0.6515,0.58,0.2631950158692841
632,385,1.0,0.30434782608695654,0.2273,0.6,0.2631950158692841
633,3,1.0,0.13043478260869565,0.3788,0.93,0.0
634,646,1.0,0.34782608695652173,0.2879,0.61,0.2631950158692841
635,106,0.0,0.6086956521739131,0.4242,0.77,0.298224991183731
636,484,1.0,0.34782608695652173,0.19699999999999998,0.64,0.298224991183731
637,210,1.0,0.6956521739130435,0.2727,0.45,0.3508875044081345
638,197,1.0,0.43478260869565216,0.5152,0.88,0.12284001410603033
639,114,0.0,0.9565217391304348,0.4091,0.87,0.0
640,23,0.0,0.0,0.4697,0.88,0.38603502997531447
641,87,0.0,0.9565217391304348,0.4091,0.66,0.2631950158692841
642,192,1.0,0.6521739130434783,0.2121,0.44,0.5263900317385682
643,271,0.0,0.6956521739130435,0.6970000000000001,0.52,0.49124250617138826
644,26,0.0,0.30434782608695654,0.2576,0.75,0.10532502644880687
645,3,0.0,0.08695652173913043,0.3485,1.0,0.0
646,151,0.0,1.0,0.6061,0.78,0.10532502644880687
647,11,0.0,0.043478260869565216,0.5,0.94,0.10532502644880687
648,11,0.0,0.043478260869565216,0.5152,0.94,0.10532502644880687
649,21,1.0,0.21739130434782608,0.3333,0.53,0.19301751498765723
650,17,1.0,0.21739130434782608,0.2273,0.52,0.2631950158692841
651,43,0.0,0.34782608695652173,0.3939,0.46,0.45621253085694136
652,251,1.0,0.9565217391304348,0.5909,0.69,0.15786998942047725
653,6,0.0,0.2608695652173913,0.3182,0.61,0.10532502644880687
654,118,0.0,0.4782608695652174,0.6061,0.69,0.10532502644880687
655,165,0.0,0.8695652173913043,0.3182,0.56,0.10532502644880687
656,7,0.0,0.043478260869565216,0.2576,0.6,0.10532502644880687
657,595,1.0,0.8260869565217391,0.7879,0.63,0.15786998942047725
658,6,1.0,0.21739130434782608,0.2576,0.51,0.0
659,5,1.0,0.17391304347826086,0.6061,0.83,0.0
660,38,0.0,0.30434782608695654,0.5909,0.73,0.22804749030210414
661,49,0.0,0.4782608695652174,0.1212,0.4,0.6140825202774186
662,115,0.0,0.43478260869565216,0.7424,0.75,0.298224991183731
663,20,1.0,0.043478260869565216,0.1667,0.43,0.12284001410603033
664,9,1.0,0.13043478260869565,0.6667,0.84,0.12284001410603033
665,571,0.0,0.7826086956521738,0.6515,0.54,0.22804749030210414
666,13,1.0,0.043478260869565216,0.4091,0.82,0.15786998942047725
667,68,0.0,0.6521739130434783,0.4091,0.46,0.5439050193957917
668,30,0.0,0.2608695652173913,0.1818,0.32,0.38603502997531447
669,126,0.0,0.8260869565217391,0.3939,0.82,0.22804749030210414
670,13,1.0,0.08695652173913043,0.5758,0.83,0.12284001410603033
671,378,0.0,0.6086956521739131,0.6212,0.35,0.19301751498765723
672,32,1.0,0.21739130434782608,0.4091,0.76,0.2631950158692841
673,280,0.0,0.8695652173913043,0.6667,0.51,0.0
674,126,1.0,0.2608695652173913,0.4242,0.58,0.0
675,95,0.0,0.9565217391304348,0.6061,0.69,0.45621253085694136
676,302,1.0,0.8695652173913043,0.6061,0.69,0.33337251675091106
677,171,0.0,0.4782608695652174,0.3182,0.66,0.22804749030210414
678,383,0.0,0.7391304347826086,0.5909,0.73,0.38603502997531447
679,260,0.0,0.3913043478260869,0.6515,0.35,0.19301751498765723
680,93,0.0,0.4782608695652174,0.4242,0.38,0.45621253085694136
681,483,1.0,0.5652173913043478,0.5455,0.23,0.19301751498765723
682,215,1.0,0.5217391304347826,0.8182,0.35,0.22804749030210414
683,175,1.0,0.2608695652173913,0.4545,0.88,0.10532502644880687
684,428,0.0,0.34782608695652173,0.6970000000000001,0.74,0.12284001410603033
685,16,1.0,0.21739130434782608,0.5758,0.89,0.22804749030210414
686,843,1.0,0.7391304347826086,0.6970000000000001,0.24,0.45621253085694136
687,9,0.0,0.13043478260869565,0.6212,0.57,0.15786998942047725
688,29,0.0,0.5652173913043478,0.5152,0.88,0.3508875044081345
689,389,1.0,0.8695652173913043,0.6667,0.48,0.15786998942047725
690,27,0.0,0.21739130434782608,0.6364,0.79,0.298224991183731
691,213,1.0,0.7826086956521738,0.2424,0.6,0.15786998942047725
692,276,1.0,0.3913043478260869,0.6667,0.79,0.19301751498765723
693,84,0.0,0.34782608695652173,0.6364,0.74,0.12284001410603033
694,198,0.0,0.5652173913043478,0.5152,0.64,0.2631950158692841
695,88,0.0,0.30434782608695654,0.1818,0.43,0.22804749030210414
696,276,0.0,0.43478260869565216,0.6515,0.65,0.2631950158692841
697,318,0.0,0.30434782608695654,0.6818,0.66,0.33337251675091106
698,192,0.0,0.43478260869565216,0.303,0.57,0.298224991183731
699,38,1.0,0.21739130434782608,0.5909,0.89,0.0
700,82,0.0,0.043478260869565216,0.4848,0.88,0.15786998942047725
701,3,0.0,0.21739130434782608,0.3636,0.36,0.0
702,146,0.0,0.6521739130434783,0.7879,0.56,0.33337251675091106
703,132,1.0,0.6086956521739131,0.4394,0.62,0.5789349947102387
704,251,0.0,0.5217391304347826,0.5,0.45,0.0
705,373,1.0,0.3913043478260869,0.6667,0.79,0.15786998942047725
706,22,0.0,0.08695652173913043,0.2879,0.61,0.33337251675091106
707,130,0.0,0.4782608695652174,0.5455,0.73,0.3508875044081345
708,613,1.0,0.34782608695652173,0.6970000000000001,0.55,0.15786998942047725
709,101,0.0,0.6086956521739131,0.4848,0.42,0.38603502997531447
710,121,0.0,0.30434782608695654,0.2727,0.45,0.298224991183731
711,22,0.0,1.0,0.2121,0.3,0.6140825202774186
712,106,0.0,0.5652173913043478,0.5152,0.68,0.33337251675091106
713,857,1.0,0.7391304347826086,0.6515,0.32,0.5789349947102387
714,6,0.0,0.13043478260869565,0.4091,0.82,0.12284001410603033
715,6,0.0,0.17391304347826086,0.5152,0.94,0.15786998942047725
716,17,0.0,0.13043478260869565,0.2424,0.7,0.15786998942047725
717,16,0.0,0.043478260869565216,0.303,0.66,0.298224991183731
718,649,1.0,0.34782608695652173,0.4848,0.94,0.10532502644880687
719,418,1.0,0.30434782608695654,0.4848,0.39,0.22804749030210414
720,162,0.0,0.6521739130434783,0.7424,0.43,0.0
721,219,1.0,0.4782608695652174,0.5,0.32,0.15786998942047725
722,141,1.0,0.43478260869565216,0.4394,0.47,0.42106500528976143
723,201,0.0,0.5217391304347826,0.7121,0.41,0.33337251675091106
724,3,0.0,0.13043478260869565,0.3182,0.76,0.298224991183731
725,570,0.0,0.7826086956521738,0.6818,0.45,0.2631950158692841
726,199,1.0,0.43478260869565216,0.6818,0.4,0.0
727,293,0.0,0.6086956521739131,0.303,0.31,0.38603502997531447
728,313,0.0,0.30434782608695654,0.6364,0.79,0.38603502997531447
729,215,1.0,0.6956521739130435,0.4394,0.54,0.3508875044081345
730,151,1.0,0.9130434782608695,0.2879,0.56,0.298224991183731
731,470,1.0,0.8695652173913043,0.7273,0.34,0.22804749030210414
732,37,0.0,0.7826086956521738,0.4242,0.5,0.10532502644880687
733,3,1.0,0.17391304347826086,0.2576,0.41,0.45621253085694136
734,2,0.0,0.13043478260869565,0.3788,0.71,0.0
735,506,0.0,0.7391304347826086,0.8485,0.35,0.2631950158692841
736,87,0.0,0.4782608695652174,0.5,0.88,0.19301751498765723
737,75,1.0,0.08695652173913043,0.3485,0.76,0.0
738,451,1.0,0.4782608695652174,0.7727,0.52,0.19301751498765723
739,13,0.0,0.0,0.2273,0.56,0.45621253085694136
740,75,0.0,0.4782608695652174,0.2879,0.45,0.33337251675091106
741,252,0.0,0.9130434782608695,0.6515,0.58,0.2631950158692841
742,674,1.0,0.34782608695652173,0.6364,0.79,0.19301751498765723
743,498,0.0,0.34782608695652173,0.5909,0.73,0.15786998942047725
744,233,1.0,0.5652173913043478,0.6212,0.49,0.7544375220406725
745,53,0.0,1.0,0.3182,0.61,0.10532502644880687
746,148,1.0,0.9130434782608695,0.3182,0.49,0.22804749030210414
747,627,1.0,0.4782608695652174,0.6212,0.38,0.45621253085694136
748,6,0.0,0.2608695652173913,0.4394,0.82,0.0
749,308,1.0,0.30434782608695654,0.4545,0.82,0.33337251675091106
750,408,1.0,0.8695652173913043,0.5152,0.73,0.33337251675091106
751,193,0.0,0.5652173913043478,0.6061,0.83,0.22804749030210414
